n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
10,17,0,209,10,8,8,15,10,7835.8926268177765,2463.631956535577,78358.92626817776,195238.4880025406,78.29444526222169
10,18,0,193,10,4,4,74,10,7529.125045054046,2366.681657646501,75291.25045054045,195238.4880025406,107.95606685338727
10,19,0,173,10,2,2,130,10,7127.181250603711,2239.6595738040996,71271.81250603711,195238.4880025406,150.9692952005997
10,20,0,117,10,2,2,48,10,5857.347756168107,1838.4424859839196,58573.477561681066,133963.4352326441,150.9692952005997
10,21,0,189,10,6,6,24,10,7450.465898778362,2341.8231243158934,74504.65898778362,195238.4880025406,89.76377989693391
10,22,0,183,10,5,5,129,10,7330.89980257474,2304.0374698121523,73308.9980257474,195238.4880025406,96.39500722500266
10,23,0,95,10,1,1,50,10,5275.871471913503,1654.7732394053571,52758.71471913503,133963.4352326441,216.67124862880527
10,24,0,185,10,7,7,20,10,7370.970001580577,2316.700492307984,73709.70001580578,195238.4880025406,82.34390443612497
10,25,0,181,10,2,2,31,10,7290.610068108908,2291.3051609745135,72906.10068108908,195238.4880025406,150.9692952005997
10,26,0,159,10,5,5,37,10,6831.811548885312,2146.3232337187605,68318.11548885312,195238.4880025406,96.39500722500266
10,27,0,147,10,3,3,13,10,6568.1107487997,2062.999339782531,65681.107487997,195238.4880025406,124.22161529271375
10,28,0,167,10,1,1,145,10,7002.115065434203,2200.1381701410132,70021.15065434203,195238.4880025406,216.67124862880527
10,29,0,89,10,2,2,40,10,5105.858415082683,1601.080669017187,51058.58415082683,133963.4352326441,150.9692952005997
11,0,0,93,11,3,3,15,11,5475.63680019241,1637.068683840602,60232.00480211651,154615.07721455774,163.57640052388575
11,1,0,209,11,3,3,111,11,8219.428139485519,2463.631956535577,90413.70953434071,225319.15068163007,163.57640052388575
11,2,0,165,11,9,9,34,11,7300.703280979865,2186.8073028527733,80307.73609077852,225319.15068163007,97.7497084179106
11,3,0,229,11,2,2,101,11,8604.750140806998,2579.74635053605,94652.25154887699,225319.15068163007,202.2898526451104
11,4,0,361,11,16,16,120,11,10809.407311047606,3244.194374351824,118903.48042152367,325409.8371753333,76.63035405824515
11,5,0,317,11,1,1,83,11,10127.864803832745,3038.775450334939,111406.51284216018,325409.8371753333,288.1409568328545
11,6,0,143,11,5,5,13,11,6795.074053899784,2034.4749646059367,74745.81459289763,225319.15068163007,129.139409642573
11,7,0,157,11,2,2,126,11,7120.979941516512,2132.6595938495357,78330.77935668163,225319.15068163007,202.2898526451104
11,8,0,199,11,3,3,117,11,8019.847518495947,2403.492004578124,88218.32270345541,225319.15068163007,163.57640052388575
11,9,0,203,11,13,13,18,11,8100.268207888932,2427.7250894122158,89102.95028677826,225319.15068163007,82.76462928803352
11,10,0,331,11,17,17,28,11,10349.577879486804,3105.599361191692,113845.35667435484,325409.8371753333,74.96557364400957
11,11,0,173,11,2,2,146,11,7476.120621171539,2239.6595738040996,82237.32683288693,225319.15068163007,202.2898526451104
11,12,0,239,11,5,5,140,11,8791.096545931488,2635.902706796756,96702.06200524638,225319.15068163007,129.139409642573
11,13,0,157,11,1,1,88,11,7120.979941516512,2132.6595938495357,78330.77935668163,225319.15068163007,288.1409568328545
11,14,0,243,11,2,2,104,11,8864.54117247982,2658.03592288579,97509.95289727801,225319.15068163007,202.2898526451104
11,15,0,229,11,2,2,187,11,8604.750140806998,2579.74635053605,94652.25154887699,225319.15068163007,202.2898526451104
11,16,0,269,11,8,8,95,11,9327.880932159293,2797.671679078986,102606.69025375223,325409.8371753333,104.69722296764877
11,17,0,291,11,1,1,36,11,9702.711806895877,2910.638322445271,106729.82987585464,325409.8371753333,288.1409568328545
11,18,0,245,11,3,3,65,11,8901.036820760275,2669.0342916836216,97911.40502836302,225319.15068163007,163.57640052388575
11,19,0,169,11,4,4,23,11,7388.930917065926,2213.3895750370507,81278.2400877252,225319.15068163007,144.34056196408565
11,20,0,157,11,2,2,82,11,7120.979941516512,2132.6595938495357,78330.77935668163,225319.15068163007,202.2898526451104
11,21,0,271,11,2,2,14,11,9362.575064596813,2808.1276426460777,102988.32571056494,325409.8371753333,202.2898526451104
11,22,0,181,11,2,2,71,11,7647.527389555763,2291.3051609745135,84122.8012851134,225319.15068163007,202.2898526451104
11,23,0,261,11,7,7,24,11,9187.797677963361,2755.4543706838804,101065.77445759697,325409.8371753333,110.38824700872982
11,24,0,125,11,2,2,53,11,6351.615912555844,1900.8888117071385,69867.77503811428,154615.07721455774,202.2898526451104
11,25,0,183,11,3,3,51,11,7689.783902047717,2304.0374698121523,84587.62292252488,225319.15068163007,163.57640052388575
11,26,0,115,11,4,4,38,11,6091.36853679952,1822.500777791632,67005.05390479472,154615.07721455774,144.34056196408565
11,27,0,243,11,11,12,125,11,8864.54117247982,2658.03592288579,97509.95289727801,225319.15068163007,87.550730941721
11,28,0,253,11,23,23,52,11,9045.550794990906,2712.5856153274476,99501.05874489997,225319.15068163007,65.25689233703713
11,29,0,203,11,1,1,101,11,8100.268207888932,2427.7250894122158,89102.95028677826,225319.15068163007,288.1409568328545
12,0,0,309,12,3,3,33,12,10444.571572585546,2999.9272034053033,125334.85887102655,370864.56207374996,220.8723312005291
12,1,0,313,12,4,4,77,12,10512.10013309396,3019.4133336351224,126145.20159712751,370864.56207374996,193.93235222394148
12,2,0,371,12,16,16,71,12,11446.67294771261,3289.1041829596197,137360.07537255134,370864.56207374996,102.6023767196984
12,3,0,269,12,3,3,19,12,9743.639788384045,2797.671679078986,116923.67746060854,370864.56207374996,220.8723312005291
12,4,0,195,12,1,1,107,12,8292.591938906718,2379.0144530557286,99511.10326688061,256807.674113633,391.3658604966136
12,5,0,359,12,8,8,121,12,11259.666217084692,3235.138129668499,135115.9946050163,370864.56207374996,140.24468123859666
12,6,0,211,12,1,1,170,12,8626.982083384473,2475.4862407186542,103523.78500061369,256807.674113633,391.3658604966136
12,7,0,179,12,4,4,48,12,7944.17945988093,2278.5024158833266,95330.15351857117,256807.674113633,193.93235222394148
12,8,0,209,11,2,4,160,11,8585.89365419939,2463.631956535577,94444.83019619329,256807.674113633,193.93235222394148
12,9,0,211,12,8,9,68,12,8626.982083384473,2475.4862407186542,103523.78500061369,256807.674113633,131.41570129706773
12,10,0,405,12,8,8,50,12,11960.688043251625,3437.4406151989842,143528.2565190195,370864.56207374996,140.24468123859666
12,11,0,171,12,1,1,82,12,7764.129649088791,2226.562921798562,93169.55578906549,256807.674113633,391.3658604966136
12,12,0,295,12,2,2,219,12,10204.711081776644,2930.7135647371883,122456.53298131973,370864.56207374996,270.32565698837067
12,13,0,251,12,5,5,120,12,9411.245699261124,2701.7630449251856,112934.94839113348,256807.674113633,173.60391921524962
12,14,0,433,12,7,11,273,12,12367.994327646995,3554.9853773414734,148415.93193176395,370864.56207374996,121.16958356301085
12,15,0,365,12,2,2,229,12,11353.553838786911,3262.2319697989624,136242.64606544294,370864.56207374996,270.32565698837067
12,16,0,299,12,5,5,191,12,10273.812815595533,2950.653281420924,123285.75378714639,370864.56207374996,173.60391921524962
12,17,0,155,12,6,6,19,12,7390.923888418052,2118.908792819868,88691.08666101663,256807.674113633,158.24680914835324
12,18,0,383,12,22,22,21,12,11630.679165346748,3342.2049217777917,139568.14998416096,370864.56207374996,88.91973188792545
12,19,0,315,12,8,8,56,12,10545.702612330142,3029.1097458114527,126548.43134796171,370864.56207374996,140.24468123859666
12,20,0,161,12,1,1,93,12,7533.036507583139,2159.901349156322,90396.43809099766,256807.674113633,391.3658604966136
12,21,0,293,12,5,5,100,12,10169.98454225941,2920.6930571504913,122039.81450711293,370864.56207374996,173.60391921524962
12,22,0,343,12,2,2,39,12,11005.392277103776,3161.7612170503353,132064.7073252453,370864.56207374996,270.32565698837067
12,23,0,177,12,2,2,67,12,7899.550627947473,2265.628052462942,94794.60753536968,256807.674113633,270.32565698837067
12,24,0,327,12,3,3,81,12,10745.115687956752,3086.6533484065567,128941.38825548103,370864.56207374996,220.8723312005291
12,25,0,291,12,6,6,30,12,10135.139287545797,2910.638322445271,121621.67145054956,370864.56207374996,158.24680914835324
12,26,0,201,12,2,2,47,12,8419.540469259458,2415.638648114566,101034.4856311135,256807.674113633,270.32565698837067
12,27,0,277,12,1,1,16,12,9887.792759929816,2839.266366420878,118653.5131191578,370864.56207374996,391.3658604966136
12,28,0,391,12,4,4,265,12,11751.75258606599,3377.144731734721,141021.03103279189,370864.56207374996,193.93235222394148
12,29,0,403,12,11,11,184,12,11931.063703377782,3428.891400887671,143172.76444053338,370864.56207374996,121.16958356301085
13,0,0,423,13,9,9,193,13,12724.142193799617,3513.4536362699596,165413.84851939502,418262.8486826079,177.24456633379705
13,1,0,509,13,1,1,464,13,13959.980492984208,3856.1222791677433,181479.74640879472,418262.8486826079,535.2056336348548
13,2,0,295,13,1,1,18,13,10622.308244587251,2930.7135647371883,138090.00717963427,418262.8486826079,535.2056336348548
13,3,0,391,13,2,2,63,13,12232.524162078047,3377.144731734721,159022.81410701462,418262.8486826079,368.26683467442604
13,4,0,245,13,4,4,92,13,9678.376710983974,2669.0342916836216,125818.89724279166,289644.0511073619,259.8462955840448
13,5,0,403,13,1,1,308,13,12419.157493594288,3428.891400887671,161449.04741672575,418262.8486826079,535.2056336348548
13,6,0,313,13,4,4,35,13,10942.249816327258,3019.4133336351224,142249.24761225434,418262.8486826079,259.8462955840448
13,7,0,353,13,3,3,128,13,11621.801654023531,3207.817086838918,151083.4215023059,418262.8486826079,299.99909677792004
13,8,0,545,13,23,23,124,13,14446.000493868009,3990.888363802878,187798.0064202841,600277.4802194359,117.16223586620099
13,9,0,301,13,4,4,228,13,10730.013202183829,2960.573167512723,139490.17162838977,418262.8486826079,259.8462955840448
13,10,0,453,13,16,16,51,13,13168.40480120518,3636.6351509999135,171189.26241566736,418262.8486826079,137.59761812426547
13,11,0,315,13,7,7,221,13,10977.224481155796,3029.1097458114527,142703.91825502535,418262.8486826079,199.97114384660054
13,12,0,545,13,4,7,382,12,14446.000493868009,3990.888363802878,173352.0059264161,600277.4802194359,199.97114384660054
13,13,0,527,13,5,5,114,13,14205.065904379459,3924.0805321026623,184665.85675693298,600277.4802194359,234.6529451988595
13,14,0,221,13,1,1,154,13,9191.005039730098,2533.9334238581228,119483.06551649128,289644.0511073619,535.2056336348548
13,15,0,285,13,1,1,155,13,10440.336567056713,2880.2651934554797,135724.37537173726,418262.8486826079,535.2056336348548
13,16,0,489,13,4,4,176,13,13682.524158295982,3779.1887878918874,177872.81405784778,418262.8486826079,259.8462955840448
13,17,0,251,13,9,9,29,13,9796.440686336711,2701.7630449251856,127353.72892237725,289644.0511073619,177.24456633379705
13,18,0,529,13,30,30,20,13,14232.037512427629,3931.5593603713055,185016.48766155916,600277.4802194359,103.72483883455544
13,19,0,471,13,3,3,407,13,13427.921029485195,3708.5927576039808,174562.97338330752,418262.8486826079,299.99909677792004
13,20,0,297,13,6,6,154,13,10658.330568970869,2940.700192379275,138558.2973966213,418262.8486826079,214.03546117552978
13,21,0,351,13,5,5,85,13,11588.768618957016,3198.6585853894944,150653.9920464412,418262.8486826079,234.6529451988595
13,22,0,341,13,2,2,171,13,11422.173434833745,3152.469886777617,148488.2546528387,418262.8486826079,368.26683467442604
13,23,0,155,13,3,3,64,13,7693.613928886359,2118.908792819868,100016.98107552266,289644.0511073619,299.99909677792004
13,24,0,245,13,7,7,71,13,9678.376710983974,2669.0342916836216,125818.89724279166,289644.0511073619,199.97114384660054
13,25,0,193,13,10,10,42,13,8587.60958662119,2366.681657646501,111638.92462607549,289644.0511073619,169.47743640320948
13,26,0,191,13,3,3,95,13,8542.883629367063,2354.2848834533183,111057.48718177182,289644.0511073619,299.99909677792004
13,27,0,371,13,1,1,273,13,11914.986491604725,3289.1041829596197,154894.8243908614,418262.8486826079,535.2056336348548
13,28,0,241,13,1,1,78,13,9598.86259960688,2646.9922494283737,124785.21379488945,289644.0511073619,535.2056336348548
13,29,0,331,13,2,2,320,13,11253.117215010358,3105.599361191692,146290.52379513465,418262.8486826079,368.26683467442604
14,0,0,595,14,4,4,90,14,15665.805488145352,4170.88542904835,219321.2768340349,670955.3895915097,354.5764350063729
14,1,0,593,14,22,22,84,14,15639.416401555323,4163.834124274279,218951.82962177452,670955.3895915097,160.3375753295645
14,2,0,519,14,1,1,104,14,14629.647320437827,3894.0224272676737,204815.06248612958,670955.3895915097,736.4834675830049
14,3,0,269,14,1,1,162,14,10526.114173867814,2797.671679078986,147365.5984341494,467528.3627212915,736.4834675830049
14,4,0,403,14,4,4,49,14,12888.813473187825,3428.891400887671,180443.38862462956,467528.3627212915,354.5764350063729
14,5,0,895,14,11,11,170,14,19218.57306504494,5120.240822813534,269060.02291062917,670955.3895915097,219.97980496090565
14,6,0,229,14,3,3,114,14,9710.304046945468,2579.74635053605,135944.25665723655,323775.35388149106,410.0058473741502
14,7,0,635,14,36,36,68,14,16184.566746056405,4309.502180947356,226583.9344447897,670955.3895915097,127.55735941692555
14,8,0,469,14,15,15,51,14,13905.992094490073,3700.666137129643,194683.88932286104,467528.3627212915,190.48086659634748
14,9,0,443,14,1,1,345,14,13514.412210219793,3596.0405357569284,189201.7709430771,467528.3627212915,736.4834675830049
14,10,0,793,14,7,10,569,13,18088.993221365166,4818.392440593443,235156.91187774716,670955.3895915097,229.34284464147038
14,11,0,459,14,1,1,276,14,13756.701383651736,3660.7772003506966,192593.81937112432,467528.3627212915,736.4834675830049
14,12,0,619,14,15,15,22,14,15979.080457073955,4254.594544313636,223707.12639903536,670955.3895915097,190.48086659634748
14,13,0,471,14,5,5,392,14,13935.658634608028,3708.5927576039808,195099.22088451238,467528.3627212915,319.16129052772317
14,14,0,555,14,7,7,417,14,15129.294065977148,4027.5277231559,211810.11692368006,670955.3895915097,271.33201126711486
14,15,0,283,14,7,7,36,14,10797.125720958778,2870.069956937372,151159.7600934229,467528.3627212915,271.33201126711486
14,16,0,549,14,4,4,282,14,15047.17004331385,4005.584095270332,210660.3806063939,670955.3895915097,354.5764350063729
14,17,0,281,14,3,3,22,14,10758.826863208427,2859.8386649164263,150623.576084918,467528.3627212915,410.0058473741502
14,18,0,269,14,1,1,169,14,10526.114173867814,2797.671679078986,147365.5984341494,467528.3627212915,736.4834675830049
14,19,0,323,14,7,7,94,14,11536.486268877488,3067.591194523006,161510.80776428484,467528.3627212915,271.33201126711486
14,20,0,241,14,3,3,124,14,9962.048238500864,2646.9922494283737,139468.6753390121,323775.35388149106,410.0058473741502
14,21,0,357,14,2,2,41,14,12129.626656650356,3226.056642196817,169814.77319310498,467528.3627212915,504.81125938588195
14,22,0,359,14,2,2,315,14,12163.618266158968,3235.138129668499,170290.65572622555,467528.3627212915,504.81125938588195
14,23,0,541,14,2,2,149,14,14936.97007676792,3976.138629940099,209117.5810747509,670955.3895915097,504.81125938588195
14,24,0,481,14,11,11,233,14,14083.055487742524,3747.97594099788,197162.77682839532,467528.3627212915,219.97980496090565
14,25,0,641,14,9,9,87,14,16260.955605298288,4329.913986205453,227653.37847417605,670955.3895915097,240.27759379407354
14,26,0,789,14,2,2,462,14,18043.25689600577,4806.170813736282,252605.59654408076,670955.3895915097,504.81125938588195
14,27,0,441,14,8,8,196,14,13483.820471164094,3587.8668476773423,188773.4865962973,467528.3627212915,253.27585901340373
14,28,0,479,14,12,14,153,14,14053.699588828356,3740.1322777426226,196751.794243597,467528.3627212915,196.1633395694308
14,29,0,553,14,11,11,115,14,15101.968937247293,4020.226413182676,211427.5651214621,670955.3895915097,219.97980496090565
15,0,0,981,15,20,20,54,15,20828.844763356377,5361.608759854717,312432.67145034566,744212.4219165484,225.8512640690683
15,1,0,583,15,7,7,92,15,16051.850909499264,4128.397950715541,240777.76364248895,744212.4219165484,370.45610943016806
15,2,0,551,15,8,8,159,15,15604.476760228263,4012.911894536545,234067.15140342395,744212.4219165484,345.9534244250628
15,3,0,737,15,5,5,139,15,18050.615182568214,4644.378337518177,270759.2277385232,744212.4219165484,436.8475540770048
15,4,0,541,15,1,1,125,15,15462.02193433185,3976.138629940099,231930.32901497773,744212.4219165484,1018.9831563404214
15,5,0,799,15,8,8,69,15,18795.46817339079,4836.667250668995,281932.02260086185,744212.4219165484,345.9534244250628
15,6,0,273,15,4,4,164,15,10977.224481155796,2818.5451319222825,164658.36721733693,518593.1182644537,486.687823275769
15,7,0,509,15,4,4,78,15,14997.089960968413,3856.1222791677433,224956.3494145262,518593.1182644537,486.687823275769
15,8,0,437,15,3,3,279,15,13894.320080586156,3571.4637118855944,208414.80120879234,518593.1182644537,563.6848043032306
15,9,0,627,15,4,4,545,15,16647.398445612107,4282.13589991393,249710.9766841816,744212.4219165484,486.687823275769
15,10,0,233,15,1,1,167,15,10139.501478320979,2602.353039273323,152092.5221748147,359154.442136703,1018.9831563404214
15,11,0,609,15,1,1,287,15,16406.374859773026,4219.916455288675,246095.6228965954,744212.4219165484,1018.9831563404214
15,12,0,331,15,1,1,102,15,12089.44265320942,3105.599361191692,181341.63979814132,518593.1182644537,1018.9831563404214
15,13,0,571,15,2,2,227,15,15885.559993316358,4085.471114469022,238283.39989974536,744212.4219165484,695.9487945820046
15,14,0,499,15,9,9,120,15,14848.81820931282,3817.848163850419,222732.2731396923,518593.1182644537,327.6423964440871
15,15,0,617,15,7,7,72,15,16513.93014893426,4247.681453555782,247708.95223401394,744212.4219165484,370.45610943016806
15,16,0,827,15,4,4,375,15,19122.357035850288,4921.056623500121,286835.3555377543,744212.4219165484,486.687823275769
15,17,0,811,15,7,7,23,15,18936.253547927587,4873.01223793442,284043.8032189138,744212.4219165484,370.45610943016806
15,18,0,267,15,3,4,88,14,10855.679298746601,2787.1768117614583,151979.51018245242,518593.1182644537,486.687823275769
15,19,0,653,15,1,1,489,15,16989.516299941628,4370.453108669978,254842.7444991244,744212.4219165484,1018.9831563404214
15,20,0,837,15,7,7,474,15,19237.758593962964,4950.8487045102,288566.37890944444,744212.4219165484,370.45610943016806
15,21,0,475,15,14,14,317,15,14486.785506598038,3724.3956989081676,217301.78259897057,518593.1182644537,266.3898476330939
15,22,0,405,15,8,8,115,15,13375.096743729373,3437.4406151989842,200626.4511559406,518593.1182644537,345.9534244250628
15,23,0,567,15,6,6,113,15,15829.742060194247,4071.0621493613644,237446.1309029137,744212.4219165484,398.31647593421076
15,24,0,617,15,8,8,221,15,16513.93014893426,4247.681453555782,247708.95223401394,744212.4219165484,345.9534244250628
15,25,0,1175,15,3,3,206,15,22797.66314503126,5869.89633821625,341964.9471754689,1063426.420007875,563.6848043032306
15,26,0,841,15,2,2,692,15,19283.72607794528,4962.715690946564,289255.89116917923,744212.4219165484,695.9487945820046
15,27,0,493,15,3,3,184,15,14759.141302937362,3794.6995159865187,221387.11954406044,518593.1182644537,563.6848043032306
15,28,0,1019,15,19,19,129,15,21228.85891297771,5464.879066163654,318432.8836946656,744212.4219165484,230.9291111971294
15,29,0,363,15,1,1,162,15,12661.402583426674,3253.2255855775097,189921.0387514001,518593.1182644537,1018.9831563404214
16,0,0,619,16,4,4,169,16,17083.9105562836,4254.594544313636,273342.5689005376,819961.0448457517,671.6633813398583
16,1,0,559,16,7,7,116,16,16233.715075265938,4042.0910016440575,259739.441204255,819961.0448457517,508.84255696264574
16,2,0,1059,16,3,3,319,16,22352.45119599352,5571.525609983994,357639.2191358963,1171634.5747744893,779.1233637530053
16,3,0,763,16,12,12,169,16,18969.73118227678,4725.963639246794,303515.6989164285,819961.0448457517,390.76493515953393
16,4,0,937,16,25,25,334,16,21024.187190095632,5239.501432321103,336386.9950415301,819961.0448457517,276.5554922949319
16,5,0,685,16,11,11,198,16,17972.792644316265,4476.772254550838,287564.68230906024,819961.0448457517,406.9133984741366
16,6,0,469,16,5,9,23,15,14867.680959073537,3700.666137129643,223015.21438610306,571396.0580815078,449.41714394124887
16,7,0,1549,16,26,26,143,16,27038.286864938225,6742.869767509842,432612.5898390116,1171634.5747744893,271.8061718966217
16,8,0,1349,16,2,3,823,16,25230.93502629076,6291.071026782643,403694.9604206522,1171634.5747744893,779.1233637530053
16,9,0,875,16,2,4,456,15,20315.951908785115,5062.467145060606,304739.27863177675,819961.0448457517,671.6633813398583
16,10,0,843,16,23,23,179,16,19940.582913695,4968.638604581388,319049.32661912,819961.0448457517,286.9850722815133
16,11,0,1163,16,4,4,535,16,23425.408532583966,5839.734618433928,374806.53652134346,1171634.5747744893,671.6633813398583
16,12,0,799,16,14,14,136,16,19412.616789997042,4836.667250668995,310601.8686399527,819961.0448457517,363.95785960144474
16,13,0,863,16,4,4,409,16,20176.006015133793,5027.485722850033,322816.0962421407,819961.0448457517,671.6633813398583
16,14,0,819,16,24,24,86,16,19654.357578065486,4897.093074850262,314469.7212490478,819961.0448457517,281.6042202840057
16,15,0,627,16,2,2,165,16,17194.098166638356,4282.13589991393,275105.5706662137,819961.0448457517,964.288510389305
16,16,0,771,16,9,9,224,16,19069.03808557914,4750.786304190214,305104.60936926625,819961.0448457517,449.41714394124887
16,17,0,739,16,18,18,53,16,18668.64509253547,4650.704692567816,298698.3214805675,819961.0448457517,322.6003115778104
16,18,0,863,16,6,6,179,16,20176.006015133793,5027.485722850033,322816.0962421407,819961.0448457517,548.1052919400894
16,19,0,535,16,12,14,35,15,15880.915981337896,3953.911459674422,238213.73972006844,819961.0448457517,363.95785960144474
16,20,0,1021,16,18,18,655,16,21947.342142400918,5470.260566606477,351157.4742784147,819961.0448457517,322.6003115778104
16,21,0,437,16,4,4,83,16,14350.728028212317,3571.4637118855944,229611.64845139708,571396.0580815078,671.6633813398583
16,22,0,767,16,7,7,458,16,19019.449370070983,4738.391147813959,304311.1899211357,819961.0448457517,508.84255696264574
16,23,0,1215,16,13,13,505,16,23943.88102265899,5969.339059907407,383102.0963625438,1171634.5747744893,376.56713221169446
16,24,0,723,16,2,2,349,16,18465.197188134836,4599.851445910693,295443.1550101574,819961.0448457517,964.288510389305
16,25,0,979,16,2,2,781,16,21490.716815895452,5356.118560592215,343851.46905432723,819961.0448457517,964.288510389305
16,26,0,471,16,2,2,214,16,14899.395905137304,3708.5927576039808,238390.33448219686,571396.0580815078,964.288510389305
16,27,0,919,16,3,3,331,16,20821.049690312884,5188.723923522174,333136.79504500615,819961.0448457517,779.1233637530053
16,28,0,897,16,3,3,531,16,20570.049461409388,5125.982537283663,329120.7913825502,819961.0448457517,779.1233637530053
16,29,0,937,16,2,2,184,16,21024.187190095632,5239.501432321103,336386.9950415301,819961.0448457517,964.288510389305
17,0,0,1859,17,5,5,146,17,30535.10327668533,7388.930917065926,519096.75570365065,1283286.7530774307,830.1266804015385
17,1,0,943,17,3,3,101,17,21741.281407048467,5256.318739058203,369601.78391982394,898122.0787947694,1081.8988100509855
17,2,0,767,17,1,1,319,17,19605.49493725044,4738.391147813959,333293.4139332575,898122.0787947694,1976.1009698378987
17,3,0,699,17,4,4,321,17,18715.220272888808,4522.504966161721,318158.7446391097,898122.0787947694,931.3971968799622
17,4,0,785,17,7,7,253,17,19834.475914489405,4793.918177906847,337186.0905463199,898122.0787947694,700.5179635524512
17,5,0,1205,17,2,2,761,17,24579.612209437248,5944.633732888573,417853.4075604332,1283286.7530774307,1341.8021780079985
17,6,0,659,17,16,16,183,17,18171.191280309755,4390.583038923288,308910.2517652658,898122.0787947694,467.7178789072055
17,7,0,1085,17,3,3,76,17,23322.48392249652,5639.768925368666,396482.22668244084,1283286.7530774307,1081.8988100509855
17,8,0,1113,17,2,2,772,17,23621.79290311305,5712.353695394179,401570.4793529219,1283286.7530774307,1341.8021780079985
17,9,0,673,17,1,1,108,17,18363.432559696845,4437.199580293095,312178.35351484636,898122.0787947694,1976.1009698378987
17,10,0,1103,17,2,2,304,17,23515.333750892507,5686.536493647212,399760.6737651726,1283286.7530774307,1341.8021780079985
17,11,0,1955,17,13,13,76,17,31314.185614386184,7577.873653310426,532341.1554445651,1283286.7530774307,517.9821191520084
17,12,0,769,17,1,1,328,17,19631.069009602194,4744.592754239562,333728.1731632373,898122.0787947694,1976.1009698378987
17,13,0,693,17,14,14,120,17,18634.627223140713,4502.961817560047,316788.66279339214,898122.0787947694,500.1907651258018
17,14,0,1095,17,6,6,833,17,23429.81849241675,5665.798374094778,398306.9143710848,1283286.7530774307,758.1236658001045
17,15,0,601,17,13,14,20,16,17352.118920480403,4191.968566356516,277633.90272768645,898122.0787947694,500.1907651258018
17,16,0,657,17,8,8,253,17,18143.562173728948,4383.883278880309,308440.5569533921,898122.0787947694,656.2658875626531
17,17,0,1185,17,1,1,621,17,24374.589557219566,5894.9136772975025,414368.02247273264,1283286.7530774307,1976.1009698378987
17,18,0,835,17,6,6,676,17,20457.105663985967,4944.904581165113,347770.7962877614,898122.0787947694,758.1236658001045
17,19,0,1035,17,12,12,156,17,22778.233327652266,5507.784456766423,387229.9665700885,1283286.7530774307,538.0145179716196
17,20,0,493,17,2,2,437,17,15713.757618508023,3794.6995159865187,267133.8795146364,625881.9507009482,1341.8021780079985
17,21,0,2129,17,31,31,394,17,32678.99869673847,7908.86900874455,555542.977844554,1828151.7204021844,341.3846927608653
17,22,0,1039,17,13,13,31,17,22822.25052449899,5518.458898413126,387978.25891648285,1283286.7530774307,517.9821191520084
17,23,0,831,17,9,9,153,17,20407.993557410493,4932.994946725467,346935.8904759784,898122.0787947694,619.8531425949488
17,24,0,875,17,12,12,46,17,20941.899967775462,5062.467145060606,356012.29945218284,898122.0787947694,538.0145179716196
