n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
11,4,0,1007,11,1,1,316,11,18068.589505992037,5432.478585610833,198754.4845659124,467060.8670949125,288.1409568328545
11,5,0,1025,11,1,1,291,11,18229.56191949975,5481.007782355207,200525.18111449725,667488.0860602041,288.1409568328545
11,6,0,1123,11,3,3,216,11,19082.18845307406,5738.05520284731,209904.07298381467,667488.0860602041,163.57640052388575
11,7,0,1005,11,2,2,165,11,18050.615182568214,5427.059778595269,198556.76700825035,467060.8670949125,202.2898526451104
11,8,0,1093,11,2,2,929,11,18825.27709741809,5660.602021016857,207078.04807159898,667488.0860602041,202.2898526451104
11,9,0,1055,11,2,2,634,11,18494.73995150573,5560.952613084555,203442.13946656304,667488.0860602041,202.2898526451104
11,10,0,1069,11,1,1,98,11,18617.198725118797,5597.871092610929,204789.18597630676,667488.0860602041,288.1409568328545
11,11,0,1003,11,1,1,641,11,18032.62296576329,5421.635578481395,198358.8526233962,467060.8670949125,288.1409568328545
11,12,0,1059,11,2,2,1011,11,18529.810651842326,5571.525609983994,203827.9171702656,667488.0860602041,202.2898526451104
11,13,0,1039,11,2,2,715,11,18353.787864735816,5518.458898413126,201891.66651209397,667488.0860602041,202.2898526451104
11,14,0,1137,11,3,3,322,11,19200.90546761513,5773.845875545543,211209.96014376645,667488.0860602041,163.57640052388575
11,15,0,1001,11,2,2,510,11,18014.61280203226,5416.205969134552,198160.74082235488,467060.8670949125,202.2898526451104
11,16,0,1013,11,2,2,74,11,18122.40564745263,5448.702808216818,199346.46212197893,467060.8670949125,202.2898526451104
11,17,0,1013,11,1,1,121,11,18122.40564745263,5448.702808216818,199346.46212197893,467060.8670949125,288.1409568328545
11,18,0,1021,11,1,1,605,11,18193.913197730555,5470.260566606477,200133.0451750361,467060.8670949125,288.1409568328545
11,19,0,1045,11,1,1,510,11,18406.771227087567,5534.432118001211,202474.48349796323,667488.0860602041,288.1409568328545
12,0,0,1739,12,2,2,918,12,24808.53683365118,7145.752991390418,297702.44200381415,760658.4642350338,270.32565698837067
12,1,0,1565,12,1,1,1013,12,23533.52846625439,6777.717151394807,282402.3415950527,760658.4642350338,391.3658604966136
12,2,0,1473,12,1,1,341,12,22830.65592367661,6574.831720697153,273967.8710841193,760658.4642350338,391.3658604966136
12,3,0,1605,12,1,1,656,12,23832.66673251051,6864.064246048894,285992.00079012616,760658.4642350338,391.3658604966136
12,4,0,1567,12,3,3,1126,12,23548.57554078664,6782.060527362852,282582.9064894397,760658.4642350338,220.8723312005291
12,5,0,1581,12,1,1,1160,12,23653.637306212113,6812.386882660503,283843.64767454535,760658.4642350338,391.3658604966136
12,6,0,1687,12,3,3,298,12,24434.464690529054,7037.775399972772,293213.57628634863,760658.4642350338,220.8723312005291
12,7,0,1681,12,3,3,297,12,24390.93370204402,7025.21000151607,292691.2044245283,760658.4642350338,220.8723312005291
12,8,0,1443,12,1,1,459,12,22596.73668446282,6507.310735155751,271160.84021355386,760658.4642350338,391.3658604966136
12,9,0,1807,12,2,2,536,12,25289.368215991537,7284.547448812714,303472.41859189846,760658.4642350338,270.32565698837067
12,10,0,1471,12,3,3,26,12,22815.13584739877,6570.35183399469,273781.6301687852,760658.4642350338,220.8723312005291
12,11,0,1619,12,3,3,106,12,23936.48279716221,6894.031081597103,287237.7935659465,760658.4642350338,220.8723312005291
12,12,0,1593,12,3,3,864,12,23743.320596408295,6838.274217113482,284919.8471568995,760658.4642350338,220.8723312005291
12,13,0,1537,12,4,4,285,12,23321.85108266158,6716.615987882751,279862.2129919389,760658.4642350338,193.93235222394148
12,14,0,1623,12,3,3,459,12,23966.062009478977,6902.569218437812,287592.7441137477,760658.4642350338,220.8723312005291
12,15,0,1543,12,2,2,334,12,23367.37178738975,6729.755636591203,280408.461448677,760658.4642350338,270.32565698837067
12,16,0,1485,12,2,2,215,12,22923.55594286743,6601.647421668294,275082.6713144092,760658.4642350338,270.32565698837067
12,17,0,1625,12,2,2,630,12,23980.837947048898,6906.834341971664,287770.05536458676,760658.4642350338,270.32565698837067
12,18,0,1491,12,1,1,1061,12,22969.865195965,6615.014649336495,275638.38235158,760658.4642350338,391.3658604966136
12,19,0,1495,12,1,1,1001,12,23000.686284062613,6623.911199978439,276008.23540875135,760658.4642350338,391.3658604966136
13,0,0,2135,13,1,1,1509,13,28614.36860935631,7920.036635649592,371986.791921632,1222129.0617312584,535.2056336348548
13,1,0,2511,13,1,1,747,13,31033.83628322011,8591.040426014337,403439.8716818614,1222129.0617312584,535.2056336348548
13,2,0,2607,13,1,1,1162,13,31621.942167552425,8754.143774328879,411085.24817818153,1222129.0617312584,535.2056336348548
13,3,0,2489,13,4,4,1220,13,30897.486636012705,8553.225706874093,401667.32626816514,1222129.0617312584,259.8462955840448
13,4,0,2367,13,1,1,1945,13,30130.17815131986,8340.423455718535,391692.3159671582,1222129.0617312584,535.2056336348548
13,5,0,2339,13,2,2,1698,13,29951.303348139278,8290.815116449981,389366.9435258106,1222129.0617312584,368.26683467442604
13,6,0,2483,13,2,2,198,13,30860.195892002128,8542.883629367063,401182.5465960277,1222129.0617312584,368.26683467442604
13,7,0,2531,13,4,4,484,13,31157.273105543474,8625.273962992502,405044.55037206516,1222129.0617312584,259.8462955840448
13,8,0,2433,13,2,2,302,13,30547.670764147824,8456.209111523704,397119.7199339217,1222129.0617312584,368.26683467442604
13,9,0,2563,13,2,2,1315,13,31353.76198332048,8679.767528994305,407598.90578316624,1222129.0617312584,368.26683467442604
13,10,0,2363,13,2,2,393,13,30104.689629683253,8333.354581040108,391360.9651858823,1222129.0617312584,368.26683467442604
13,11,0,2325,13,1,1,1579,13,29861.46445056017,8265.89960947392,388199.0378572822,1222129.0617312584,535.2056336348548
13,12,0,2521,13,1,1,1766,13,31095.615898357482,8608.17416693648,404243.00667864725,1222129.0617312584,535.2056336348548
13,13,0,2313,13,1,1,1348,13,29784.24416796476,8244.483697544141,387195.1741835419,1222129.0617312584,535.2056336348548
13,14,0,2473,13,1,1,197,13,30797.944388467487,8525.61902957876,400373.27705007733,1222129.0617312584,535.2056336348548
13,15,0,2441,13,4,4,233,13,30597.889134304027,8470.136475303601,397772.5587459523,1222129.0617312584,259.8462955840448
13,16,0,2413,13,1,1,19,13,30421.76243882321,8421.290205753347,395482.9117047017,1222129.0617312584,535.2056336348548
13,17,0,2385,13,3,3,1085,13,30244.61088254935,8372.159734622757,393179.94147314155,1222129.0617312584,299.99909677792004
13,18,0,2415,13,1,1,150,13,30434.37669363094,8424.788591505967,395646.8970172022,1222129.0617312584,535.2056336348548
13,19,0,2163,13,2,2,810,13,28801.541146167503,7971.9459725768165,374420.03490017756,1222129.0617312584,368.26683467442604
14,0,0,3549,14,3,3,1494,14,38292.86080020148,10217.703174459304,536100.0512028207,1365945.6830964186,410.0058473741502
14,1,0,3369,14,1,1,2680,14,37308.56143314739,9954.647558703307,522319.86006406345,1365945.6830964186,736.4834675830049
14,2,0,3341,14,2,2,3068,14,37153.10600249503,9913.101886381159,520143.48403493036,1365945.6830964186,504.81125938588195
14,3,0,3557,14,1,1,1381,14,38336.021224439726,10229.237879534738,536704.2971421562,1365945.6830964186,736.4834675830049
14,4,0,4091,14,4,4,280,14,41114.715644409,10971.851004912536,575606.019021726,1365945.6830964186,354.5764350063729
14,5,0,3319,14,3,3,41,14,37030.50491260021,9880.336589795688,518427.068776403,1365945.6830964186,410.0058473741502
14,6,0,3579,14,2,2,1160,14,38454.4627606561,10260.89160893521,538362.4786491854,1365945.6830964186,504.81125938588195
14,7,0,3993,14,2,2,1362,14,40619.00380261619,10839.370516521654,568666.0532366267,1365945.6830964186,504.81125938588195
14,8,0,3991,14,1,1,2537,14,40608.82426353409,10836.650004968034,568523.5396894772,1365945.6830964186,736.4834675830049
14,9,0,3737,14,1,1,2182,14,39294.60698619107,10485.421967177084,550124.497806675,1365945.6830964186,736.4834675830049
14,10,0,3891,14,1,1,1282,14,40096.554303670724,10699.744417385808,561351.7602513902,1365945.6830964186,736.4834675830049
14,11,0,3539,14,1,1,999,14,38238.84180504992,10203.266497035882,535343.7852706988,1365945.6830964186,736.4834675830049
14,12,0,3781,14,5,5,2291,14,39525.39417121628,10547.100397431062,553355.5183970279,1365945.6830964186,319.16129052772317
14,13,0,3583,14,2,2,540,14,38475.95843676786,10266.636370636284,538663.4181147501,1365945.6830964186,504.81125938588195
14,14,0,3135,14,1,1,339,14,35988.77385614635,9601.932981247723,503842.8339860489,1365945.6830964186,736.4834675830049
14,15,0,3537,14,2,2,1835,14,38228.02885159447,10200.37671518574,535192.4039223226,1365945.6830964186,504.81125938588195
14,16,0,3329,14,2,2,2513,14,37086.28289328482,9895.243324791356,519207.9605059875,1365945.6830964186,504.81125938588195
14,17,0,3825,14,1,1,474,14,39754.84237390474,10608.421004893702,556567.7932346663,1365945.6830964186,736.4834675830049
14,18,0,3797,14,1,1,2471,14,39608.98357886089,10569.439873520367,554525.7701040525,1365945.6830964186,736.4834675830049
14,19,0,4213,14,1,1,3715,14,41723.60207847393,11134.577877649406,584130.429098635,1941903.5411929623,736.4834675830049
15,0,0,5339,15,1,1,2260,15,48621.83281771019,12537.335723428258,729327.4922656527,2153772.9389938936,1018.9831563404214
15,1,0,5615,15,1,1,2734,15,49863.33506283741,12857.882910776809,747950.0259425611,2153772.9389938936,1018.9831563404214
15,2,0,5781,15,1,1,4538,15,50595.373252291436,13046.89021408556,758930.5987843715,2153772.9389938936,1018.9831563404214
15,3,0,5705,15,1,1,4333,15,50261.54589895694,12960.698237096527,753923.1884843541,2153772.9389938936,1018.9831563404214
15,4,0,5909,15,1,1,1234,15,51152.68678770139,13190.784874411434,767290.3018155207,2153772.9389938936,1018.9831563404214
15,5,0,5529,15,1,1,537,15,49479.829676423054,12758.864465949155,742197.4451463458,2153772.9389938936,1018.9831563404214
15,6,0,5627,15,1,1,2652,15,49916.613301500074,12871.638987110919,748749.1995225011,2153772.9389938936,1018.9831563404214
15,7,0,5305,15,1,1,3769,15,48466.69512045699,12497.280282513168,727000.4268068549,2153772.9389938936,1018.9831563404214
15,8,0,5085,15,1,1,5004,15,47450.61130155031,12234.93487888867,711759.1695232546,2153772.9389938936,1018.9831563404214
15,9,0,5613,15,1,1,3457,15,49854.44982338949,12855.588802867547,747816.7473508423,2153772.9389938936,1018.9831563404214
15,10,0,5609,15,1,1,4786,15,49836.674594313605,12850.999360639753,747550.1189147041,2153772.9389938936,1018.9831563404214
15,11,0,6297,15,1,1,4675,15,52806.133921356886,13617.694345220874,792092.0088203533,2153772.9389938936,1018.9831563404214
15,12,0,5667,15,2,2,711,15,50093.79837182647,12917.386963450908,751406.975577397,2153772.9389938936,695.9487945820046
15,13,0,6305,15,1,1,5360,15,52839.681461958106,13626.356111221021,792595.2219293716,2153772.9389938936,1018.9831563404214
15,14,0,5443,15,3,3,2393,15,49093.32993154342,12659.072933501251,736399.9489731513,2153772.9389938936,563.6848043032306
15,15,0,5287,15,2,2,5031,15,48384.362113859795,12476.022493079996,725765.431707897,2153772.9389938936,695.9487945820046
15,16,0,5619,15,1,1,5253,15,49881.10079578211,12862.46990127776,748216.5119367316,2153772.9389938936,1018.9831563404214
15,17,0,5717,15,1,1,2507,15,50314.40266408257,12974.345496629776,754716.0399612385,2153772.9389938936,1018.9831563404214
15,18,0,5649,15,2,2,1372,15,50014.1427340709,12896.820420334103,750212.1410110635,2153772.9389938936,695.9487945820046
15,19,0,5721,15,1,1,1749,15,50332.00925627838,12978.89139988315,754980.1388441757,2153772.9389938936,1018.9831563404214
16,0,0,8877,16,1,1,8606,16,64758.93408541583,16172.712465871842,1036142.9453666533,3368185.8872370226,1416.3357787609364
16,1,0,8535,16,1,1,2019,16,63498.76825715729,15857.675550618089,1015980.2921145166,3368185.8872370226,1416.3357787609364
16,2,0,8247,16,2,2,1802,16,62417.853169643044,15587.450820565871,998685.6507142887,3368185.8872370226,964.288510389305
16,3,0,8297,16,2,2,1427,16,62606.85029258415,15634.699384527043,1001709.6046813464,3368185.8872370226,964.288510389305
16,4,0,8941,16,5,5,1632,16,64992.04155069778,16230.988511337255,1039872.6648111645,3368185.8872370226,601.453100466502
16,5,0,8001,16,3,3,1283,16,61479.52977894037,15352.873596720909,983672.4764630459,2372837.192927164,779.1233637530053
16,6,0,8213,16,1,1,3207,16,62289.00769059101,15555.239941943575,996624.1230494562,3368185.8872370226,1416.3357787609364
16,7,0,8597,16,1,1,8113,16,63729.06793809164,15915.249627411713,1019665.0870094663,3368185.8872370226,1416.3357787609364
16,8,0,8423,16,6,6,2810,16,63080.61253946049,15753.138168366697,1009289.8006313678,3368185.8872370226,548.1052919400894
16,9,0,8845,16,1,1,6709,16,64642.06523503443,16143.49566704092,1034273.0437605509,3368185.8872370226,1416.3357787609364
16,10,0,8211,16,1,1,2526,16,62281.42024694183,15553.343110016856,996502.7239510693,3368185.8872370226,1416.3357787609364
16,11,0,9235,16,3,3,987,16,66052.31374254891,16496.052898782247,1056837.0198807826,3368185.8872370226,779.1233637530053
16,12,0,7899,16,3,3,1937,16,61086.24351395235,15254.55358245288,977379.8962232376,2372837.192927164,779.1233637530053
16,13,0,7633,16,3,3,1005,16,60048.50294654379,14995.12263326504,960776.0471447007,2372837.192927164,779.1233637530053
16,14,0,7411,16,5,5,86,16,59168.49206102238,14775.123582480957,946695.872976358,2372837.192927164,601.453100466502
16,15,0,8873,16,3,3,766,16,64744.33701178143,16169.063249061355,1035909.3921885028,3368185.8872370226,779.1233637530053
16,16,0,8049,16,1,1,7591,16,61663.738057732466,15398.92494630469,986619.8089237195,2372837.192927164,1416.3357787609364
16,17,0,8777,16,2,2,2940,16,64393.01491562462,16081.233973939039,1030288.2386499939,3368185.8872370226,964.288510389305
16,18,0,7137,16,1,1,1993,16,58063.97337028504,14498.99867422735,929023.5739245607,2372837.192927164,1416.3357787609364
16,19,0,7761,16,2,2,4080,16,60550.086055113665,15120.516365981915,968801.3768818186,2372837.192927164,964.288510389305
17,0,0,11297,17,1,1,9397,17,75306.78485516446,18247.360196529626,1280215.3425377957,3688985.412243937,1976.1009698378987
17,1,0,13293,17,3,3,7280,17,81691.02810166928,19795.75070461855,1388747.4777283776,3688985.412243937,1081.8988100509855
17,2,0,12549,17,1,1,2612,17,79371.36730206665,19233.155810325414,1349313.244135133,3688985.412243937,1976.1009698378987
17,3,0,12649,17,3,3,1008,17,79687.07662725252,19309.725803190635,1354680.302663293,3688985.412243937,1081.8988100509855
17,4,0,12261,17,1,1,7208,17,78455.02864630136,19010.91329886833,1333735.4869871233,3688985.412243937,1976.1009698378987
17,5,0,13669,17,2,2,3751,17,82838.63185406108,20074.082896718028,1408256.7415190383,3688985.412243937,1341.8021780079985
17,6,0,14531,17,1,1,12465,17,85411.41435184496,20698.068730107476,1451994.0439813642,3688985.412243937,1976.1009698378987
17,7,0,12943,17,1,2,11401,16,80608.10281030451,19533.105264787126,1289729.6449648722,3688985.412243937,1341.8021780079985
17,8,0,13839,17,1,1,12044,17,83352.31001311989,20198.66700893516,1416989.270223038,3688985.412243937,1976.1009698378987
17,9,0,14691,17,3,3,2052,17,85880.48285282706,20811.833571246883,1459968.20849806,3688985.412243937,1081.8988100509855
17,10,0,11089,17,2,2,3753,17,74610.07921117288,18078.386159631544,1268371.346589939,3688985.412243937,1341.8021780079985
17,11,0,14619,17,2,2,5566,17,85669.7197693858,20760.716454495894,1456385.2360795587,3688985.412243937,1341.8021780079985
17,12,0,12757,17,1,1,683,17,80026.64417834498,19392.08221466915,1360452.9510318646,3688985.412243937,1976.1009698378987
17,13,0,11771,17,2,2,4640,17,76870.88969701939,18626.70719766664,1306805.1248493297,3688985.412243937,1341.8021780079985
17,14,0,13707,17,2,2,9830,17,82953.72999724797,20101.998039892795,1410213.4099532154,3688985.412243937,1341.8021780079985
17,15,0,16499,17,1,1,16436,17,91013.14911705232,22056.677918610407,1547223.5349898895,5230805.992069153,1976.1009698378987
17,16,0,12659,17,1,1,3597,17,79718.5788129705,19317.36612942825,1355215.8398204986,3688985.412243937,1976.1009698378987
17,17,0,11785,17,3,3,2076,17,76916.60344754282,18637.794292132225,1307582.2586082278,3688985.412243937,1081.8988100509855
17,18,0,13953,17,4,4,2181,17,83695.01109879902,20281.783477413777,1422815.1886795834,3688985.412243937,931.3971968799622
17,19,0,14137,17,5,5,2255,17,84245.20263024674,20415.223327430685,1432168.4447141946,3688985.412243937,830.1266804015385
18,0,0,18857,18,1,1,7652,18,100122.88842451834,23581.77051745301,1802211.99164133,5699230.566137448,2765.5378781627746
18,1,0,19647,18,4,4,18411,18,102199.13299363805,24071.142841388377,1839584.393885485,5699230.566137448,1296.8510108410023
18,2,0,17031,18,2,2,13954,18,95150.69179667656,22409.82080041283,1712712.4523401782,5699230.566137448,1873.7036611400056
18,3,0,24655,18,1,1,21676,18,114488.54817384963,26967.769140274704,2060793.8671292933,5699230.566137448,2765.5378781627746
18,4,0,19127,18,1,1,14453,18,100837.29861784837,23750.15749399191,1815071.3751212708,5699230.566137448,2765.5378781627746
18,5,0,20509,18,1,1,3035,18,104417.52634994753,24594.019876936934,1879515.4742990555,5699230.566137448,2765.5378781627746
18,6,0,23735,18,3,3,1843,18,112331.74178074118,26459.40765484185,2021971.3520533412,5699230.566137448,1508.1817674341296
18,7,0,16643,18,1,1,5133,18,94060.32393672898,22152.820560937926,1693085.8308611216,5699230.566137448,2765.5378781627746
18,8,0,19485,18,1,1,9888,18,101776.82294877412,23971.60405236377,1831982.813077934,5699230.566137448,2765.5378781627746
18,9,0,21823,18,3,3,10946,18,107711.30793602958,25370.367002896513,1938803.5428485326,5699230.566137448,1508.1817674341296
18,10,0,18369,18,5,5,1124,18,98818.55853735795,23274.339102980775,1778734.0536724431,5699230.566137448,1154.918005170963
18,11,0,19315,18,1,1,18732,18,101331.7659978215,23866.703806598583,1823971.7879607868,5699230.566137448,2765.5378781627746
18,12,0,20545,18,1,1,12919,18,104509.14972811067,24615.61558127496,1881164.695105992,5699230.566137448,2765.5378781627746
18,13,0,19971,18,2,2,567,18,103038.56177985841,24268.996841022676,1854694.1120374515,5699230.566137448,1873.7036611400056
18,14,0,21073,18,1,1,10155,18,105843.84940919423,24930.205401713727,1905189.289365496,5699230.566137448,2765.5378781627746
18,15,0,17059,18,2,2,13670,18,95228.89526814403,22428.253398698787,1714120.1148265926,5699230.566137448,1873.7036611400056
18,16,0,19659,18,2,2,5892,18,102230.34583577715,24078.4997315106,1840146.2250439886,5699230.566137448,1873.7036611400056
18,17,0,20941,18,2,2,7464,18,105511.75699771536,24851.930940719154,1899211.6259588765,5699230.566137448,1873.7036611400056
18,18,0,21311,18,4,4,4619,18,106440.00442186043,25070.7196475113,1915920.0795934878,5699230.566137448,1296.8510108410023
18,19,0,21689,18,1,1,12612,18,107380.03779247905,25292.286334968245,1932840.680264623,5699230.566137448,2765.5378781627746
19,0,0,30287,19,2,2,21561,19,130373.34838033484,29892.09920990544,2477093.619226362,6180863.705145109,2623.9348018213077
19,1,0,31215,19,2,2,3693,19,132355.96078931633,30346.93981482431,2514763.2549970103,6180863.705145109,2623.9348018213077
19,2,0,31203,19,5,5,988,19,132330.5130956886,30341.101737236906,2514279.748818083,6180863.705145109,1612.3989007947625
19,3,0,29109,19,2,2,12608,19,127812.34502896803,29304.567255849215,2428434.5555503927,6180863.705145109,2623.9348018213077
19,4,0,30101,19,1,1,26965,19,129972.33373221231,29800.10052649479,2469474.340912034,6180863.705145109,3879.7659333880206
19,5,0,32781,19,3,3,4249,19,135635.93148129826,31099.413715210005,2577082.698144667,8757435.26780913,2109.124835760793
19,6,0,29025,19,1,1,19388,19,127627.76428464368,29262.221713671708,2424927.52140823,6180863.705145109,3879.7659333880206
19,7,0,28819,19,2,2,821,19,127173.96809356741,29158.114183935333,2416305.3937777807,6180863.705145109,2623.9348018213077
19,8,0,29567,19,1,1,13698,19,128814.09798655735,29534.38415238657,2447467.8617445896,6180863.705145109,3879.7659333880206
19,9,0,26245,19,2,2,1221,19,121360.76525116,27824.480137021445,2305854.53977204,6180863.705145109,2623.9348018213077
19,10,0,28953,19,1,1,27049,19,127469.33952328615,29225.87673976961,2421917.4509424367,6180863.705145109,3879.7659333880206
19,11,0,30143,19,2,2,11763,19,130062.99348223486,29820.899212018823,2471196.8761624624,6180863.705145109,2623.9348018213077
19,12,0,24665,19,3,3,10853,19,117650.28668616165,26973.24221669727,2235355.4470370715,6180863.705145109,2109.124835760793
19,13,0,26079,19,3,3,10867,19,120976.27949890311,27736.273483553156,2298549.310479159,6180863.705145109,2109.124835760793
19,14,0,31965,19,1,1,17464,19,133936.84917209073,30709.619027341763,2544800.134269724,6180863.705145109,3879.7659333880206
19,15,0,30935,19,4,4,3749,19,131760.9009094844,30210.424272889515,2503457.1172802034,6180863.705145109,1811.8108219790156
19,16,0,34599,19,1,1,20533,19,139346.92347813264,31950.77046185966,2647591.54608452,8757435.26780913,3879.7659333880206
19,17,0,32287,19,1,1,8589,19,134609.88164136835,30864.022655720026,2557587.751185999,6180863.705145109,3879.7659333880206
19,18,0,32273,19,3,3,16876,19,134580.68933659204,30857.325508005717,2557033.0973952487,6180863.705145109,2109.124835760793
19,19,0,32559,19,4,4,20053,19,135175.79555382452,30993.85170347377,2568340.115522666,6180863.705145109,1811.8108219790156
20,0,0,51895,20,2,2,15541,20,175097.99304810498,39135.340426678275,3501959.8609620994,9458003.370642275,3682.9233286505505
20,1,0,39133,20,1,1,12794,20,152048.22446790495,33981.270029252286,3040964.489358099,9458003.370642275,5453.3054950843125
20,2,0,38461,20,2,2,23389,20,150736.8715135286,33688.043555527714,3014737.430270572,9458003.370642275,3682.9233286505505
20,3,0,53643,20,1,1,44763,20,178022.90122335532,39789.36820117269,3560458.0244671064,9458003.370642275,5453.3054950843125
20,4,0,53293,20,1,1,11766,20,177441.1102171061,39659.27608670355,3548822.2043421217,9458003.370642275,5453.3054950843125
20,5,0,42217,20,1,1,37829,20,157926.82542444085,35295.761051946196,3158536.508488817,9458003.370642275,5453.3054950843125
20,6,0,49059,20,3,3,1228,20,170245.69290931404,38050.33586535623,3404913.858186281,9458003.370642275,2957.0688097843085
20,7,0,52799,20,2,2,37955,20,176616.69281176457,39474.93119260343,3532333.8562352913,9458003.370642275,3682.9233286505505
20,8,0,55461,20,2,2,53361,20,181014.81423828783,40458.37872988944,3620296.2847657567,9458003.370642275,3682.9233286505505
20,9,0,41121,20,4,4,1048,20,155863.0675819424,34834.29217784998,3117261.351638848,9458003.370642275,2538.19932183467
20,10,0,40255,20,1,1,32252,20,154212.8690403903,34465.29771960522,3084257.380807806,9458003.370642275,5453.3054950843125
20,11,0,44199,20,3,3,21008,20,161592.0067479428,36115.318098256634,3231840.134958856,9458003.370642275,2957.0688097843085
20,12,0,46617,20,1,1,40282,20,165953.8890377705,37090.661896890815,3319077.78075541,9458003.370642275,5453.3054950843125
20,13,0,44739,20,2,2,21325,20,162576.27259443217,36335.40600295662,3251525.451888643,9458003.370642275,3682.9233286505505
20,14,0,43501,20,2,2,38481,20,160310.79946760475,35828.83227186322,3206215.989352095,9458003.370642275,3682.9233286505505
20,15,0,50305,20,1,1,43666,20,172394.37610284652,38530.79480379885,3447887.5220569307,9458003.370642275,5453.3054950843125
20,16,0,51249,20,2,2,21293,20,174004.60831485668,38890.85277061836,3480092.1662971335,9458003.370642275,3682.9233286505505
20,17,0,39405,20,1,1,24861,20,152575.8064578958,34099.24056656632,3051516.1291579157,9458003.370642275,5453.3054950843125
20,18,0,46517,20,2,2,26068,20,165775.77166873048,37050.833751136364,3315515.43337461,9458003.370642275,3682.9233286505505
20,19,0,40123,20,5,5,111,20,153959.78438953194,34408.70645032802,3079195.687790639,9458003.370642275,2257.5273015488965
21,0,0,68839,21,1,1,23618,21,206651.72256674332,45077.2054432503,4339686.17390161,14410603.260785475,7673.63308823043
21,1,0,66125,21,1,1,48437,21,202536.6467978363,44179.22398752761,4253269.582754562,14410603.260785475,7673.63308823043
21,2,0,71267,21,2,2,5928,21,210264.91947423812,45865.668214367564,4415563.308959001,14410603.260785475,5178.553973523689
21,3,0,64059,21,2,2,8759,21,199347.16453505584,43483.22326046931,4186290.455236173,10176320.929754753,5178.553973523689
21,4,0,65623,21,2,2,16374,21,201766.29784497715,44011.12038960975,4237092.25474452,14410603.260785475,5178.553973523689
21,5,0,65543,21,1,1,38538,21,201643.26122933882,43984.271651112256,4234508.4858161155,14410603.260785475,7673.63308823043
21,6,0,56605,21,1,1,56083,21,187389.04211983917,40873.752540175235,3935169.8845166224,10176320.929754753,7673.63308823043
21,7,0,73479,21,1,1,71890,21,213503.46142313298,46572.3747609267,4483572.689885792,14410603.260785475,7673.63308823043
