n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
21,10,0,14909,21,2,2,4110,21,96159.15197305665,20965.845747000298,2019342.1914341897,5065472.072882354,5178.553973523689
21,11,0,12871,21,3,3,9609,21,89343.84108958625,19478.636670976135,1876220.6628813113,5065472.072882354,4151.955333386246
21,12,0,15923,21,9,9,2727,21,99376.14942381174,21667.846335359674,2086899.1379000465,5065472.072882354,2336.4784703506825
21,13,0,19897,21,1,1,1963,21,111089.77287738293,24223.95022545692,2332885.2304250416,7182372.356209799,7673.63308823043
21,14,0,14617,21,3,3,566,21,95212.60817396072,20759.2947398281,1999464.7716531751,5065472.072882354,4151.955333386246
21,15,0,5181,21,2,2,4690,21,56676.25821212117,12350.096939299645,1190201.4224545446,3568738.412391863,5178.553973523689
21,16,0,9863,21,1,1,1357,21,78207.27265763177,17048.465699255583,1642352.725810267,5065472.072882354,7673.63308823043
21,17,0,9553,21,1,1,1809,21,76968.04694514732,16778.048030179725,1616328.9858480936,5065472.072882354,7673.63308823043
21,18,0,2273,21,1,1,1072,21,37532.27810770621,8172.69316978305,788177.8402618304,2510528.5351048796,7673.63308823043
21,19,0,5257,21,1,1,960,21,57090.60344109262,12440.512272452446,1198902.672262945,3568738.412391863,7673.63308823043
22,0,0,2085,22,1,1,789,22,36792.104427187754,7826.487613873888,809426.2973981306,2692095.825182106,10815.327162138667
22,1,0,8573,22,1,1,1762,22,74628.48645809891,15892.987593992782,1641826.702078176,5431714.637067562,10815.327162138667
22,2,0,29139,22,1,1,106,22,137605.74577707087,29319.675853836303,3027326.407095559,7701619.99893965,10815.327162138667
22,3,0,15241,22,6,6,4955,22,99512.64719365492,21198.249187679492,2189278.2382604084,5431714.637067562,4047.1235724390176
22,4,0,6121,22,2,2,2267,22,63055.791048316234,13425.724160070013,1387227.403062957,3826796.770818934,7289.214851301245
22,5,0,1955,22,2,2,1234,22,35625.92779363463,7577.873653310426,783770.4114599619,1889888.1035024517,7289.214851301245
22,6,0,27195,22,1,1,25192,22,132935.5800821058,28323.997701434495,2924582.7618063274,7701619.99893965,10815.327162138667
22,7,0,14549,22,2,2,6498,22,97226.74993753436,20710.89843681129,2138988.498625756,5431714.637067562,7289.214851301245
22,8,0,14969,22,2,2,10890,22,98620.46303193485,21008.03649431635,2169650.1867025667,5431714.637067562,7289.214851301245
22,9,0,23969,22,5,5,18706,22,124800.62985742697,26589.629165668925,2745613.8568633934,7701619.99893965,4453.809977649518
22,10,0,16325,22,3,3,3516,22,102991.53264090931,21939.944049268022,2265813.718100005,5431714.637067562,5843.197318741113
22,11,0,15485,22,5,5,5126,22,100306.23832654905,21367.441978527648,2206737.243184079,5431714.637067562,4453.809977649518
22,12,0,31121,22,6,6,17183,22,142209.41903359583,30301.17812554227,3128607.218739108,7701619.99893965,4047.1235724390176
22,13,0,2929,22,2,2,1128,22,43611.73348569045,9280.362246546838,959458.1366851899,2692095.825182106,7289.214851301245
22,14,0,1069,22,1,1,184,22,26338.071807711247,5597.871092610929,579437.5797696474,1889888.1035024517,10815.327162138667
22,15,0,2535,22,13,13,1291,22,40570.99219807411,8632.104421933167,892561.8283576305,2692095.825182106,2717.9534102023517
22,16,0,2719,22,1,1,201,22,42018.41408608148,8940.68078814964,924405.1098937925,2692095.825182106,10815.327162138667
22,17,0,4907,22,1,1,717,22,56455.12980263231,12018.491261516945,1242012.855657911,3826796.770818934,10815.327162138667
22,18,0,11707,22,1,1,4670,22,87212.80531627763,18575.939171608996,1918681.716958108,5431714.637067562,10815.327162138667
22,19,0,5409,22,1,1,4593,22,59273.72654586537,12619.403203430302,1304021.9840090382,3826796.770818934,10815.327162138667
