n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
21,7,0,61471,21,1,1,48145,21,195278.3434794388,42595.335517722415,4100845.2130682147,10176320.929754753,7673.63308823043
21,8,0,67853,21,1,1,19431,21,205166.25491439234,44753.05043077958,4308491.353202239,14410603.260785475,7673.63308823043
21,9,0,75507,21,1,1,56887,21,216430.04068989865,47211.005621128934,4545030.854487872,14410603.260785475,7673.63308823043
21,10,0,61185,21,3,3,30822,21,194823.48433179632,42496.07732049533,4091293.170967723,10176320.929754753,4151.955333386246
21,11,0,65119,21,2,2,553,21,200989.90989264817,43841.69897904159,4220788.107745611,10176320.929754753,5178.553973523689
21,12,0,72099,21,2,2,11854,21,211488.85088527255,46132.75146968837,4441265.868590724,14410603.260785475,5178.553973523689
21,13,0,62827,21,1,1,8840,21,197420.6868726878,43062.83221416492,4145834.424326444,10176320.929754753,7673.63308823043
21,14,0,64915,21,2,2,5358,21,200674.8037667825,43772.937319878125,4214170.879102433,10176320.929754753,5178.553973523689
21,15,0,71849,21,1,1,31642,21,211121.82865902255,46052.660795663935,4433558.401839473,14410603.260785475,7673.63308823043
21,16,0,63329,21,1,1,20053,21,198207.92410614248,43234.62111517561,4162366.406228992,10176320.929754753,7673.63308823043
21,17,0,60493,21,1,1,53397,21,193718.4982129841,42254.950086170014,4068088.462472666,10176320.929754753,7673.63308823043
21,18,0,63323,21,2,2,47400,21,198198.53335721136,43232.57188988137,4162169.2005014387,10176320.929754753,5178.553973523689
21,19,0,58681,21,1,1,56314,21,190794.78353045584,41616.94460160908,4006690.4541395726,10176320.929754753,7673.63308823043
22,0,1,87197,22,1,1,14589,22,238056.79597877766,50735.857429883596,5237249.511533109,15452275.401921574,10815.327162138667
22,1,1,85487,22,2,2,6130,22,235710.77389895698,50235.684582082504,5185637.025777053,15452275.401921574,7289.214851301245
22,2,1,100205,22,3,3,9141,22,255198.03308481196,54390.376464758505,5614356.727865864,15452275.401921574,5843.197318741113
22,3,1,126423,22,4,4,34087,22,286648.68989519525,61095.67141471212,6306271.1776942955,15452275.401921574,5011.824899681387
22,4,1,106405,22,4,4,320,22,262975.20391135453,56048.472804489546,5785454.486049799,15452275.401921574,5011.824899681387
22,5,1,98455,22,1,1,75177,22,252959.60183023746,53913.141931673425,5565111.240265224,15452275.401921574,10815.327162138667
22,6,1,99615,22,5,5,26740,22,254445.56216098592,54229.949329926516,5597802.36754169,15452275.401921574,4453.809977649518
22,7,1,90719,22,4,4,67101,22,242817.37564899988,51750.8149677696,5341982.264277997,15452275.401921574,5011.824899681387
22,8,1,93779,22,2,2,7845,22,246878.97651654578,52616.749982740745,5431337.483364007,15452275.401921574,7289.214851301245
22,9,1,84705,22,1,1,74285,22,234630.09906238038,50005.2842787241,5161862.179372368,15452275.401921574,10815.327162138667
22,10,1,82595,22,2,2,9692,22,231689.06651493796,49378.254990612884,5097159.463328635,15452275.401921574,7289.214851301245
22,11,1,87985,22,3,3,34961,22,239130.14085513534,50964.69499260638,5260863.098812978,15452275.401921574,5843.197318741113
22,12,1,101225,22,2,2,2618,22,256493.70845454693,54666.61503129946,5642861.586000033,15452275.401921574,7289.214851301245
22,13,1,98223,22,3,3,6963,22,252661.36114825125,53849.556887242936,5558549.945261528,15452275.401921574,5843.197318741113
22,14,1,103817,22,1,1,18852,22,259757.17356728384,55362.38726393429,5714657.818480245,15452275.401921574,10815.327162138667
22,15,1,93111,22,1,1,49589,22,245998.04765748864,52428.93557573854,5411957.04846475,15452275.401921574,10815.327162138667
22,16,1,94715,22,1,1,24568,22,248108.0706220594,52878.79337124787,5458377.553685307,15452275.401921574,10815.327162138667
22,17,1,94269,22,5,5,31304,22,247523.17367230658,52754.09309118484,5445509.820790745,15452275.401921574,4453.809977649518
22,18,1,89087,22,2,2,49277,22,240623.16029636766,51283.00734762856,5293709.526520088,15452275.401921574,7289.214851301245
22,19,1,105737,22,1,1,68367,22,262148.3659866572,55872.19057898086,5767264.051706458,15452275.401921574,10815.327162138667
