n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
21,10,0,7293,21,2,2,7007,21,67247.32610816948,14656.845234279097,1412193.848271559,3568738.412391863,5178.553973523689
21,11,0,1043,21,1,1,510,21,25416.86808251279,5529.112817513252,533754.2297327686,1762401.4574261599,7673.63308823043
21,12,0,10413,21,1,1,8640,21,80358.8961589739,17517.98253419377,1687536.819338452,5065472.072882354,7673.63308823043
21,13,0,7561,21,2,2,4347,21,68472.18323677048,14924.126384262432,1437915.84797218,3568738.412391863,5178.553973523689
21,14,0,1237,21,3,3,722,21,27681.934920282314,6023.335459983451,581320.6333259286,1762401.4574261599,4151.955333386246
21,15,0,17221,21,1,1,3799,21,103348.16023067296,22534.603480957376,2170311.364844132,7182372.356209799,7673.63308823043
21,16,0,3421,21,1,1,622,21,46050.095595215775,10031.348363191244,967052.0074995313,2510528.5351048796,7673.63308823043
21,17,0,3703,21,4,4,404,21,47911.439141511444,10437.512277499116,1006140.2219717404,2510528.5351048796,3563.5886481199145
21,18,0,2721,21,10,10,2276,21,41066.92370912589,8943.976540598253,862405.3978916437,2510528.5351048796,2214.6397337393746
21,19,0,7201,21,3,3,6326,21,66821.67815142861,14563.962869074168,1403255.2411800008,3568738.412391863,4151.955333386246
22,0,0,20329,22,23,23,1845,22,114932.53252720374,24485.75592354344,2528515.715598482,7701619.99893965,2038.7863669311848
22,1,0,12935,22,1,1,6175,22,91674.0070094673,19527.060692904473,2016828.1542082806,5431714.637067562,10815.327162138667
22,2,0,1483,22,5,5,550,22,31025.748321896433,6597.185681204112,682566.4630817216,1889888.1035024517,4453.809977649518
22,3,0,4959,22,3,3,3238,22,56753.59280427604,12082.122139156532,1248579.041694073,3826796.770818934,5843.197318741113
22,4,0,13967,22,3,3,2580,22,95261.77120190783,20291.967317700306,2095758.9664419722,5431714.637067562,5843.197318741113
22,5,0,9321,22,1,1,6810,22,77817.08064328521,16572.78844189136,1711975.7741522747,5431714.637067562,10815.327162138667
22,6,0,4325,22,1,1,2388,22,53000.13557391657,11281.904445965667,1166002.9826261646,3826796.770818934,10815.327162138667
22,7,0,3289,22,3,3,2618,22,46215.57910058747,9835.481145381322,1016742.7402129243,2692095.825182106,5843.197318741113
22,8,0,6491,22,4,4,3750,22,64934.29798759189,13826.215067143665,1428554.5557270215,3826796.770818934,5011.824899681387
22,9,0,6625,22,1,1,5198,22,65601.35983185522,13968.430359272174,1443229.916300815,3826796.770818934,10815.327162138667
22,10,0,14089,22,6,6,4541,22,95677.01631903082,20380.49706777776,2104894.3590186783,5431714.637067562,4047.1235724390176
22,11,0,14267,22,2,2,10745,22,96279.65390283019,20508.978674465423,2118152.3858622643,5431714.637067562,7289.214851301245
22,12,0,6593,22,1,1,698,22,65442.67925712264,13934.600201095425,1439738.943656698,3826796.770818934,10815.327162138667
22,13,0,7905,22,3,3,4858,22,71661.12873931866,15260.35462155179,1576544.8322650106,3826796.770818934,5843.197318741113
22,14,0,8087,22,2,2,3034,22,72481.6379118174,15435.28496947796,1594596.0340599827,3826796.770818934,7289.214851301245
22,15,0,14095,22,4,4,13567,22,95697.39173539433,20384.84108175593,2105342.618178675,5431714.637067562,5011.824899681387
22,16,0,6533,22,4,4,4203,22,65144.11176238194,13870.946636565337,1433170.4587724027,3826796.770818934,5011.824899681387
22,17,0,13209,22,1,1,2065,22,92640.11805671592,19733.034246891904,2038082.5972477503,5431714.637067562,10815.327162138667
22,18,0,10157,22,4,4,8036,22,81232.86653435895,17301.026877921366,1787123.0637558969,5431714.637067562,5011.824899681387
22,19,0,18115,22,1,1,14565,22,108492.31983428678,23112.70710588125,2386831.0363543094,7701619.99893965,10815.327162138667
