n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
19,1,0,20571,19,2,2,284,19,107441.50698391162,24631.20071434478,2041388.6326943208,6180863.705145109,2623.9348018213077
19,2,0,14791,19,1,1,168,19,91101.71335038944,20882.622218230656,1730932.5536573995,4359080.083538608,3879.7659333880206
19,3,0,19193,19,1,1,415,19,103779.73365490674,23791.1376600419,1971814.939443228,6180863.705145109,3879.7659333880206
19,4,0,19839,19,5,5,3239,19,105512.17696521155,24188.584830607197,2004731.3623390193,6180863.705145109,1612.3989007947625
19,5,0,21301,19,4,4,1361,19,109331.67132392555,25064.831526636826,2077301.7551545855,6180863.705145109,1811.8108219790156
19,6,0,22113,19,1,1,8744,19,111396.49125043521,25538.530937607848,2116533.333758269,6180863.705145109,3879.7659333880206
19,7,0,16741,19,3,3,1196,19,96922.59506558497,22218.013307242658,1841529.3062461144,6180863.705145109,2109.124835760793
19,8,0,17685,19,4,4,6454,19,99618.41926196749,22836.473235682453,1892749.9659773821,6180863.705145109,1811.8108219790156
19,9,0,19987,19,1,1,2953,19,105905.09428116954,24278.725670960677,2012196.7913422212,6180863.705145109,3879.7659333880206
19,10,0,19193,19,2,2,9895,19,103779.73365490674,23791.1376600419,1971814.939443228,6180863.705145109,2623.9348018213077
19,11,0,22457,19,1,1,18771,19,112259.79260859462,25736.58472521009,2132936.059563298,6180863.705145109,3879.7659333880206
19,12,0,13143,19,1,1,347,19,85875.32327309427,19683.617008179834,1631631.1421887912,4359080.083538608,3879.7659333880206
19,13,0,23859,19,1,1,2925,19,115711.66172597556,26528.49347363735,2198521.5727935354,6180863.705145109,3879.7659333880206
19,14,0,20627,19,1,1,1927,19,107587.68165123259,24664.735276478918,2044165.9513734193,6180863.705145109,3879.7659333880206
19,15,0,20119,19,1,1,3640,19,106254.30848030138,24358.840396106185,2018831.8611257263,6180863.705145109,3879.7659333880206
19,16,0,16877,19,3,3,9631,19,97315.57998087628,22308.169549826656,1848996.0196366494,6180863.705145109,2109.124835760793
19,17,0,18253,19,1,1,11508,19,101205.89456380012,23200.662476600945,1922911.9967122022,6180863.705145109,3879.7659333880206
19,18,0,16807,19,3,3,5709,19,97113.50689884191,22261.81115446639,1845156.6310779962,6180863.705145109,2109.124835760793
19,19,0,15699,19,1,1,5889,19,93857.06668320518,21514.738364809364,1783284.2669808983,4359080.083538608,3879.7659333880206
20,0,0,27899,20,3,3,2137,20,128378.41796456819,28688.56076268741,2567568.3592913635,6675352.875895636,2957.0688097843085
20,1,0,27603,20,1,1,21535,20,127695.45172970954,28535.845569728706,2553909.034594191,6675352.875895636,5453.3054950843125
20,2,0,26409,20,2,2,421,20,124902.61194224432,27911.350549477887,2498052.2388448864,6675352.875895636,3682.9233286505505
20,3,0,33635,20,3,3,18804,20,140961.4451793094,31502.19950436138,2819228.9035861883,9458003.370642275,2957.0688097843085
20,4,0,23791,20,2,2,18409,20,118548.92422758622,26490.62999318514,2370978.4845517245,6675352.875895636,3682.9233286505505
20,5,0,25847,20,1,1,21927,20,123566.21706738012,27612.5250254144,2471324.341347602,6675352.875895636,5453.3054950843125
20,6,0,24175,20,4,4,5045,20,119502.001756833,26703.743477506792,2390040.0351366596,6675352.875895636,2538.19932183467
20,7,0,27633,20,2,2,5888,20,127764.8375064431,28551.3606296372,2555296.750128862,6675352.875895636,3682.9233286505505
20,8,0,38227,20,2,2,4993,20,150277.55402603108,33585.337383609134,3005551.0805206215,9458003.370642275,3682.9233286505505
20,9,0,31529,20,1,1,1226,20,136476.35134763044,30499.305951223596,2729527.0269526085,6675352.875895636,5453.3054950843125
20,10,0,25087,20,2,2,12487,20,121735.66505540696,27203.203195958937,2434713.301108139,6675352.875895636,3682.9233286505505
20,11,0,32497,20,1,1,15935,20,138555.90385550665,30964.30618097666,2771118.077110133,6675352.875895636,5453.3054950843125
20,12,0,25941,20,1,1,12580,20,123790.7467434722,27662.731140729164,2475814.934869444,6675352.875895636,5453.3054950843125
20,13,0,25749,20,3,3,21042,20,123331.69779334485,27560.08518002071,2466633.955866897,6675352.875895636,2957.0688097843085
20,14,0,29353,20,2,2,17472,20,131681.8425407074,29427.225671419423,2633636.8508141483,6675352.875895636,3682.9233286505505
20,15,0,18467,20,1,1,7109,20,104442.70250540593,23336.402061296554,2088854.0501081187,6675352.875895636,5453.3054950843125
20,16,0,24375,20,1,1,1864,20,119995.39884186022,26814.06984177109,2399907.9768372043,6675352.875895636,5453.3054950843125
20,17,0,22735,20,2,2,19933,20,115887.56005688875,25895.53412712586,2317751.201137775,6675352.875895636,3682.9233286505505
20,18,0,25055,20,1,1,9013,20,121657.98501236715,27185.833498386164,2433159.700247343,6675352.875895636,5453.3054950843125
20,19,0,29507,20,2,2,26191,20,132026.88398586,29504.37895069356,2640537.6797172003,6675352.875895636,3682.9233286505505
21,0,0,45567,21,2,2,36757,21,168126.40149439816,36670.31029361582,3530654.4313823613,10176320.929754753,5178.553973523689
21,1,0,45569,21,1,1,42478,21,168130.09161025897,36671.115540660874,3530731.9238154385,10176320.929754753,7673.63308823043
21,2,0,37875,21,1,1,13925,21,153278.51278847212,33430.24528828739,3218848.7685579145,10176320.929754753,7673.63308823043
21,3,0,45745,21,1,1,13729,21,168454.50530114115,36741.908214185125,3537544.6113239643,10176320.929754753,7673.63308823043
21,4,0,42417,21,2,2,33978,21,162210.33147061954,35379.321717990744,3406416.96088301,10176320.929754753,5178.553973523689
21,5,0,45875,21,2,2,9979,21,168693.7285070991,36794.110852214224,3542568.298649081,10176320.929754753,5178.553973523689
21,6,0,39507,21,1,1,558,21,156546.49216509127,34143.374503014595,3287476.3354669167,10176320.929754753,7673.63308823043
21,7,0,35445,21,2,2,21106,21,148279.20733120252,32339.311194437276,3113863.353955253,10176320.929754753,5178.553973523689
