n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
21,8,0,51261,21,2,2,17108,21,178323.1086036149,38895.408337188484,3744785.280675913,10176320.929754753,5178.553973523689
21,9,0,52891,21,1,1,5453,21,181136.44775939532,39509.32776923553,3803865.4029473015,10176320.929754753,7673.63308823043
21,10,0,50799,21,1,1,50325,21,177517.5997827869,38719.63234086134,3727869.595438525,10176320.929754753,7673.63308823043
21,11,0,43877,21,1,1,36010,21,164978.75850449558,35983.440239428666,3464553.928594407,10176320.929754753,7673.63308823043
21,12,0,52743,21,2,2,7221,21,180882.8093881272,39453.97947256519,3798538.997150671,10176320.929754753,5178.553973523689
21,13,0,60119,21,7,7,15509,21,193118.66312371608,42124.055615199715,4055491.9255980374,10176320.929754753,2659.472331527218
21,14,0,56221,21,1,1,14161,21,186752.27261415788,40734.79835608651,3921797.7248973153,10176320.929754753,7673.63308823043
21,15,0,46915,21,2,2,8629,21,170595.4396930053,37209.097114699296,3582504.233553111,10176320.929754753,5178.553973523689
21,16,0,57473,21,7,7,203,21,188820.49454663624,41186.12037056846,3965230.385479361,10176320.929754753,2659.472331527218
21,17,0,34623,21,1,1,2606,21,146549.49294125958,31961.857943115054,3077539.3517664513,10176320.929754753,7673.63308823043
21,18,0,57813,21,5,5,4056,21,189378.25292726778,41307.83295847545,3976943.311472623,10176320.929754753,3168.025564889136
21,19,0,55701,21,1,1,19820,21,185886.50410757406,40545.87260953063,3903616.5862590554,10176320.929754753,7673.63308823043
22,0,1,74341,22,1,1,6422,22,219806.50127485066,46844.887700124586,4835743.028046714,15452275.401921574,10815.327162138667
22,1,0,70081,22,1,1,42959,22,213415.088366174,45482.236301605924,4695131.944055828,15452275.401921574,10815.327162138667
22,2,1,78451,22,1,1,29613,22,225801.47815334008,48123.01892673216,4967632.519373482,15452275.401921574,10815.327162138667
22,3,0,70019,22,2,2,42061,22,213320.65415940896,45462.10289779837,4693054.391506997,15452275.401921574,7289.214851301245
22,4,0,70433,22,3,3,43402,22,213950.44095843917,45596.37365020674,4706909.701085662,15452275.401921574,5843.197318741113
22,5,0,65549,22,1,1,37760,22,206398.44568027958,43986.285874667126,4540765.804966151,15452275.401921574,10815.327162138667
22,6,1,91599,22,1,1,90502,22,243992.34320779363,52001.318541882865,5367831.55057146,15452275.401921574,10815.327162138667
22,7,0,67377,22,1,1,43964,22,209256.94565535503,44595.71894535022,4603652.80441781,15452275.401921574,10815.327162138667
22,8,1,84921,22,1,1,49978,22,234929.09434713202,50069.03019158691,5168440.075636905,15452275.401921574,10815.327162138667
22,9,1,76107,22,3,3,44328,22,222402.24418825324,47398.301008679424,4892849.372141572,15452275.401921574,5843.197318741113
22,10,1,77473,22,1,1,15100,22,224389.45696118087,47821.97549043971,4936568.0531459795,15452275.401921574,10815.327162138667
22,11,1,81705,22,4,4,12082,22,230437.2821361968,49111.37407943767,5069620.206996329,15452275.401921574,5011.824899681387
22,12,1,84879,22,9,9,21091,22,234870.98618206818,50056.641507813656,5167161.6960055,15452275.401921574,3280.527664334029
22,13,1,90069,22,2,2,4299,22,241945.83836478295,51565.00285708867,5322808.444025225,15452275.401921574,7289.214851301245
22,14,1,81239,22,1,1,40101,22,229779.1336548698,48971.056571808185,5055140.9404071355,15452275.401921574,10815.327162138667
22,15,0,64063,22,1,1,24608,22,204045.23917331072,43484.581550867595,4488995.261812836,10911959.94287907,10815.327162138667
22,16,0,75803,22,4,4,6350,22,221957.57470448312,47303.497315676264,4883066.643498628,15452275.401921574,5011.824899681387
22,17,0,74167,22,2,2,8572,22,219549.08790241778,46790.007079156916,4830079.933853191,15452275.401921574,7289.214851301245
22,18,0,64175,22,2,2,18928,22,204223.5453536504,43522.59648049383,4492917.997780309,10911959.94287907,7289.214851301245
22,19,1,84835,22,1,1,37499,22,234810.0955396366,50043.659598774946,5165822.101872005,15452275.401921574,10815.327162138667
