n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
21,7,1,71579,21,1,1,50701,21,210724.72673114418,45966.00620479377,4425219.261354028,14410603.260785475,7673.63308823043
21,8,0,67273,21,2,2,24650,21,204287.40535137427,44561.270095166285,4290035.512378859,14410603.260785475,5178.553973523689
21,9,0,76055,21,3,3,66518,21,217214.0859194256,47382.0980291474,4561495.804307938,14410603.260785475,4151.955333386246
21,10,0,75833,21,1,1,27400,21,216896.8032351827,47312.86138740542,4554832.867938837,14410603.260785475,7673.63308823043
21,11,0,76311,21,1,1,65553,21,217579.3871186177,47461.81315274414,4569167.129490972,14410603.260785475,7673.63308823043
21,12,0,74745,21,1,1,61477,21,215335.07313988305,46972.06451795101,4522036.535937544,14410603.260785475,7673.63308823043
21,13,0,71921,21,1,1,59462,21,211227.59643783772,46075.741176281044,4435779.525194592,14410603.260785475,7673.63308823043
21,14,1,70199,21,1,1,2437,21,208683.29520782095,45520.53012585855,4382349.19936424,14410603.260785475,7673.63308823043
21,15,1,89361,21,1,1,70479,21,235451.61078220973,51361.84607375056,4944483.8264264045,14410603.260785475,7673.63308823043
21,16,1,79481,21,2,2,13289,21,222053.05952516926,48438.04690891889,4663114.250028554,14410603.260785475,5178.553973523689
21,17,0,72551,21,1,1,49191,21,212150.81547192816,46277.203730584646,4455167.1249104915,14410603.260785475,7673.63308823043
21,18,1,81601,21,2,2,26849,21,224995.2905627363,49080.09334219897,4724901.101817463,14410603.260785475,5178.553973523689
21,19,1,78791,21,2,2,27294,21,221087.0017700264,48227.2361633459,4642827.0371705545,14410603.260785475,5178.553973523689
22,0,1,118087,22,1,1,86665,22,277036.34734720894,59046.3152406885,6094799.641638597,15452275.401921574,10815.327162138667
22,1,1,108245,22,1,1,55356,22,265239.3950325397,56531.19939878362,5835266.690715873,15452275.401921574,10815.327162138667
22,2,1,112215,22,2,2,57076,22,270059.9820793441,57558.95081892742,5941319.605745571,15452275.401921574,7289.214851301245
22,3,1,99719,22,2,2,32260,22,254578.36255958787,54258.262433744065,5600723.976310933,15452275.401921574,7289.214851301245
22,4,1,112775,22,5,5,26527,22,270733.05710103235,57702.45073272617,5956127.256222712,15452275.401921574,4453.809977649518
22,5,1,112467,22,3,3,97220,22,270363.07318144734,57623.56998552245,5947987.609991841,15452275.401921574,5843.197318741113
22,6,1,114417,22,1,1,72594,22,272697.0331616978,58121.17136478345,5999334.729557351,15452275.401921574,10815.327162138667
22,7,1,127019,22,1,1,117488,22,287323.6280617902,61239.568570236355,6321119.817359384,15452275.401921574,10815.327162138667
22,8,1,95597,22,3,3,22927,22,249260.7098040921,53124.53654058156,5483735.615690026,15452275.401921574,5843.197318741113
22,9,1,117913,22,1,1,44265,22,276832.15004698513,59002.780277142854,6090307.301033673,15452275.401921574,10815.327162138667
22,10,1,110499,22,6,6,66650,22,267986.96220608056,57116.98200405742,5895713.168533772,15452275.401921574,4047.1235724390176
22,11,1,102983,22,3,3,22247,22,258711.61495734067,55139.47369475776,5691655.529061494,15452275.401921574,5843.197318741113
22,12,1,111397,22,2,2,80919,22,269073.78617315076,57348.693385541774,5919623.295809316,15452275.401921574,7289.214851301245
22,13,1,106155,22,3,3,71564,22,262666.0633223203,55982.56388868923,5778653.393091046,15452275.401921574,5843.197318741113
22,14,1,129717,22,1,1,92134,22,290359.3450209478,61886.78495634072,6387905.590460852,15452275.401921574,10815.327162138667
22,15,1,121733,22,1,1,44637,22,281281.0105209074,59951.279505608225,6188182.231459963,15452275.401921574,10815.327162138667
22,16,1,107573,22,1,1,23774,22,264414.7203062519,56355.37836456243,5817123.846737541,15452275.401921574,10815.327162138667
22,17,1,98675,22,1,1,38916,22,253242.0918458047,53973.36892728276,5571326.020607703,15452275.401921574,10815.327162138667
22,18,1,103397,22,1,1,94267,22,259231.16031884332,55250.24100085606,5703085.527014554,15452275.401921574,10815.327162138667
22,19,1,136579,22,2,2,20187,22,297940.95029996196,63503.18708131367,6554700.906599163,21873460.395521186,7289.214851301245
