n,repetition,CPU_time_s,nodes,depth,n_solutions_tree,n_total_solutions,nodes_first_solution,depth_first_solution,q_detect_opt_W_R=n,q_detect_opt_W_R=1,q_binary_search_opt_W_R=n,q_binary_search_est_W_R=n
21,9,0,21177,21,1,1,15897,21,114608.08305030326,24991.7036805462,2406769.7440563687,7182372.356209799,7673.63308823043
21,10,0,23835,21,1,1,7819,21,121589.36686241007,26515.136060903944,2553376.704110611,7182372.356209799,7673.63308823043
21,11,0,9013,21,2,2,542,21,74760.3712499234,16296.300316109047,1569967.7962483913,5065472.072882354,5178.553973523689
21,12,0,4303,21,1,1,3636,21,51649.129866389965,11253.117215010358,1084631.7271941893,3568738.412391863,7673.63308823043
21,13,0,21269,21,5,5,1783,21,114856.8110148904,25045.980246196083,2411993.0313126985,7182372.356209799,3168.025564889136
21,14,0,11185,21,12,12,2795,21,83285.30308744924,18156.56933687736,1748991.3648364341,5065472.072882354,2019.6435797568456
21,15,0,17271,21,1,1,16826,21,103498.11691113377,22567.32646950926,2173460.4551338092,7182372.356209799,7673.63308823043
21,16,0,8949,21,5,5,4382,21,74494.38569129101,16238.25833254824,1564382.0995171112,5065472.072882354,3168.025564889136
21,17,0,16717,21,4,4,742,21,101824.2679367322,22202.065418112656,2138309.626671376,7182372.356209799,3563.5886481199145
21,18,0,11707,21,1,1,5398,21,85207.11850890984,18575.939171608996,1789349.4886871066,5065472.072882354,7673.63308823043
21,19,0,5209,21,2,2,3951,21,56829.26305167595,12383.484513288084,1193414.524085195,3568738.412391863,5178.553973523689
22,0,0,17571,22,2,2,8272,22,106850.52390598645,22762.67754464376,2350711.525931702,7701619.99893965,7289.214851301245
22,1,0,11529,22,1,1,9560,22,86547.07395118692,18434.00632863645,1904035.6269261122,5431714.637067562,10815.327162138667
22,2,0,19439,22,2,2,7357,22,112388.00627734578,23943.264591095416,2472536.138101607,7701619.99893965,7289.214851301245
22,3,0,29119,22,5,5,17061,22,137558.5058881623,29309.604319857837,3026287.129539571,7701619.99893965,4453.809977649518
22,4,0,7737,22,4,4,2383,22,70895.31032044774,15097.0842535088,1559696.8270498503,3826796.770818934,5011.824899681387
22,5,0,17481,22,9,9,6546,22,106576.465544462,22704.248531611607,2344682.241978164,7701619.99893965,3280.527664334029
22,6,0,13981,22,1,1,1615,22,95309.51415021307,20302.14605541142,2096809.3113046875,5431714.637067562,10815.327162138667
22,7,0,6493,22,1,1,209,22,64944.30448479705,13828.348417529458,1428774.698665535,3826796.770818934,10815.327162138667
22,8,0,19743,22,2,2,946,22,113263.5748372547,24129.935217804436,2491798.6464196034,7701619.99893965,7289.214851301245
22,9,0,7351,22,1,1,4350,22,69103.61814094103,14715.100668962888,1520279.5991007027,3826796.770818934,10815.327162138667
22,10,0,5791,22,2,2,4193,22,61331.8612728929,13058.188984462844,1349300.948003644,3826796.770818934,7289.214851301245
22,11,0,11547,22,1,1,442,22,86614.6275959682,18448.408654607076,1905521.8071113003,5431714.637067562,10815.327162138667
22,12,0,12403,22,2,2,2673,22,89768.52025035169,19120.8136488628,1974907.4455077373,5431714.637067562,7289.214851301245
22,13,0,3899,22,3,3,2480,22,50321.15258553516,10710.761124217574,1107065.3568817736,2692095.825182106,5843.197318741113
22,14,0,11361,22,1,1,1440,22,85914.01257028946,18299.038695527885,1890108.2765463681,5431714.637067562,10815.327162138667
22,15,0,6347,22,1,1,214,22,64209.73362935125,13671.74050190996,1412614.1398457275,3826796.770818934,10815.327162138667
22,16,0,12033,22,1,1,4808,22,88419.07385140656,18833.11371889864,1945219.6247309444,5431714.637067562,10815.327162138667
22,17,0,10089,22,1,1,2640,22,80960.41052596988,17242.939794921713,1781129.0315713375,5431714.637067562,10815.327162138667
22,18,0,11439,22,2,2,3344,22,86208.51190948389,18361.82546189883,1896587.2620086456,5431714.637067562,7289.214851301245
22,19,0,18881,22,1,1,16568,22,110762.8708248968,23596.786859224114,2436783.1581477295,7701619.99893965,10815.327162138667
